PERÍODO,ANO,COMPONENTE,HABILIDADE,CONTEÚDO,A,FAROL,B,FAROL.1,C,FAROL.2,D,FAROL.3,E,FAROL.4,F,FAROL.5,G,FAROL.6,H,FAROL.7,I,FAROL.8,J,FAROL.9,K,FAROL.10,L,FAROL.11,M,FAROL.12,N,FAROL.13,O,FAROL.14,P,FAROL.15,Q,FAROL.16,R,FAROL.17,S,FAROL.18,T,FAROL.19,U,FAROL.20,V,FAROL.21
3º BIMESTRE,5º ANO,GEOGRAFIA,"(EF05GE08) ANALISAR TRANSFORMAÇÕES DE PAISAGENS NAS CIDADES, COMPARANDO SEQUÊNCIA DE FOTOGRAFIAS, FOTOGRAFIAS AÉREAS E IMAGENS DE SATÉLITE DE ÉPOCAS DIFERENTES. ","OS MAPAS, PLANTAS, CARTAS E CROQUIS.",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,GEOGRAFIA,"(EF05GE08) ANALISAR TRANSFORMAÇÕES DE PAISAGENS NAS CIDADES, COMPARANDO SEQUÊNCIA DE FOTOGRAFIAS, FOTOGRAFIAS AÉREAS E IMAGENS DE SATÉLITE DE ÉPOCAS DIFERENTES. ",O MAPA DE MANAUS,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,GEOGRAFIA,"(EF05GE08) ANALISAR TRANSFORMAÇÕES DE PAISAGENS NAS CIDADES, COMPARANDO SEQUÊNCIA DE FOTOGRAFIAS, FOTOGRAFIAS AÉREAS E IMAGENS DE SATÉLITE DE ÉPOCAS DIFERENTES. ",AS FOTOGRAFIAS AÉREAS,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,GEOGRAFIA,"(EF05GE08) ANALISAR TRANSFORMAÇÕES DE PAISAGENS NAS CIDADES, COMPARANDO SEQUÊNCIA DE FOTOGRAFIAS, FOTOGRAFIAS AÉREAS E IMAGENS DE SATÉLITE DE ÉPOCAS DIFERENTES. ","AS GEOTECNOLOGIAS DE LOCALIZAÇÃO E ORIENTAÇÃO: BÚSSOLA, GPS (GLOBAL POSITION SYSTEM) E IMAGENS DE SATÉLITE",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,GEOGRAFIA,"(EF05GE08) ANALISAR TRANSFORMAÇÕES DE PAISAGENS NAS CIDADES, COMPARANDO SEQUÊNCIA DE FOTOGRAFIAS, FOTOGRAFIAS AÉREAS E IMAGENS DE SATÉLITE DE ÉPOCAS DIFERENTES. ","TRANSFORMAÇÕES DA PAISAGEM DE MANAUS, EM DIFERENTES ÉPOCAS, COMPARANDO COM DIFERENTES CIDADES DO AMAZONAS, DO BRASIL E DO MUNDO",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,GEOGRAFIA,"(EF05GE09)ESTABELECER CONEXÕES E HIERARQUIAS ENTRE DIFERENTES CIDADES, UTILIZANDO MAPAS TEMÁTICOS E REPRESENTAÇÕES GRÁFICAS",A CIDADE DE MANAUS E SUAS REPRESENTAÇÕES NOS MAPAS.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,GEOGRAFIA,"(EF05GE09)ESTABELECER CONEXÕES E HIERARQUIAS ENTRE DIFERENTES CIDADES, UTILIZANDO MAPAS TEMÁTICOS E REPRESENTAÇÕES GRÁFICAS","CONEXÕES E HIERARQUIAS ENTRE A CIDADE DE MANAUS E DIFERENTES CIDADES DO AMAZONAS, DO BRASIL E DO MUNDO",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,GEOGRAFIA,"(EF05GE09)ESTABELECER CONEXÕES E HIERARQUIAS ENTRE DIFERENTES CIDADES, UTILIZANDO MAPAS TEMÁTICOS E REPRESENTAÇÕES GRÁFICAS",O ESPAÇO URBANO POR MEIO DA CARTA-IMAGEM.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,GEOGRAFIA,"(EF05GE09)ESTABELECER CONEXÕES E HIERARQUIAS ENTRE DIFERENTES CIDADES, UTILIZANDO MAPAS TEMÁTICOS E REPRESENTAÇÕES GRÁFICAS",MAPAS TEMÁTICOS E DAS REPRESENTAÇÕES GRÁFICAS,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,HISTÓRIA,"(EF05HI01) IDENTIFICAR OS PROCESSOS DE FORMAÇÃO DAS CULTURAS E DOS POVOS, RELACIONANDO-OS COM O ESPAÇO GEOGRÁFICO OCUPADO.","O QUE FORMA UM POVO: DO NOMADISMO AOS PRIMEIROS POVOS SEDENTARIZADOS
• POVOS INDÍGENAS NO BRASIL",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,HISTÓRIA,"(EF05HI01) IDENTIFICAR OS PROCESSOS DE FORMAÇÃO DAS CULTURAS E DOS POVOS, RELACIONANDO-OS COM O ESPAÇO GEOGRÁFICO OCUPADO.","O QUE FORMA UM POVO: DO NOMADISMO AOS PRIMEIROS POVOS SEDENTARIZADOS
• POVOS AFRICANOS NO BRASIL",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,HISTÓRIA,(EF05HI02) IDENTIFICAR OS MECANISMOS DE ORGANIZAÇÃO DO PODER POLÍTICO COM VISTAS À COMPREENSÃO DA IDEIA DE ESTADO E/OU DE OUTRAS FORMAS DE ORDENAÇÃO SOCIAL.,AS FORMAS DE ORGANIZAÇÃO SOCIAL E POLÍTICA: A NOÇÃO DE ESTADO: • BRASIL PRÉ-COLONIAL (1500-1530) ,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,HISTÓRIA,(EF05HI02) IDENTIFICAR OS MECANISMOS DE ORGANIZAÇÃO DO PODER POLÍTICO COM VISTAS À COMPREENSÃO DA IDEIA DE ESTADO E/OU DE OUTRAS FORMAS DE ORDENAÇÃO SOCIAL.,AS FORMAS DE ORGANIZAÇÃO SOCIAL E POLÍTICA: A NOÇÃO DE ESTADO: • BRASIL COLONIAL (1530-1822) ,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,HISTÓRIA,(EF05HI02) IDENTIFICAR OS MECANISMOS DE ORGANIZAÇÃO DO PODER POLÍTICO COM VISTAS À COMPREENSÃO DA IDEIA DE ESTADO E/OU DE OUTRAS FORMAS DE ORDENAÇÃO SOCIAL.,AS FORMAS DE ORGANIZAÇÃO SOCIAL E POLÍTICA: A NOÇÃO DE ESTADO: • BRASIL IMPÉRIO (1822-1889) ,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,HISTÓRIA,(EF05HI02) IDENTIFICAR OS MECANISMOS DE ORGANIZAÇÃO DO PODER POLÍTICO COM VISTAS À COMPREENSÃO DA IDEIA DE ESTADO E/OU DE OUTRAS FORMAS DE ORDENAÇÃO SOCIAL.,AS FORAMS DE ORGANIZAÇÃO SOCIAL E POLÍTICA: A NOÇÃO DE ESTADO: • BRASIL REPÚBLICA AOS DIAS ATUAIS (1889-2021) ,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,HISTÓRIA,(EF05HI03) ANALISAR O PAPEL DAS CULTURAS E DAS RELIGIÕES NA COMPOSIÇÃO IDENTITÁRIA DOS POVOS ANTIGOS.,"O PAPEL DAS RELIGIÕES E DA CULTURA PARA A FORMAÇÃO DOS POVOS ANTIGOS: • CONCEITO DE CULTURA, RELIGIÃO, RELIGIOSIDADE.",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,HISTÓRIA,(EF05HI03) ANALISAR O PAPEL DAS CULTURAS E DAS RELIGIÕES NA COMPOSIÇÃO IDENTITÁRIA DOS POVOS ANTIGOS.,O PAPEL DAS RELIGIÕES E DA CULTURA PARA A FORMAÇÃO DOS POVOS ANTIGOS: • A DIVERSIDADE CULTURAL AO LONGO DA HISTÓRIA.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,HISTÓRIA,(EF05HI03) ANALISAR O PAPEL DAS CULTURAS E DAS RELIGIÕES NA COMPOSIÇÃO IDENTITÁRIA DOS POVOS ANTIGOS.,O PAPEL DAS RELIGIÕES E DA CULTURA PARA A FORMAÇÃO DOS POVOS ANTIGOS: • RELIGIOSIDADE NO ORIENTE,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,HISTÓRIA,(EF05HI03) ANALISAR O PAPEL DAS CULTURAS E DAS RELIGIÕES NA COMPOSIÇÃO IDENTITÁRIA DOS POVOS ANTIGOS.,O PAPEL DAS RELIGIÕES E DA CULTURA PARA AFORMAÇÃO DOS POVOS ANTIGOS: • RELIGIOSIDADE NO OCIDENTE,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,HISTÓRIA,(EF05HI03) ANALISAR O PAPEL DAS CULTURAS E DAS RELIGIÕES NA COMPOSIÇÃO IDENTITÁRIA DOS POVOS ANTIGOS.,O PAPEL DAS RELIGIÕES E DA CULTURA PARA AFORMAÇÃO DOS POVOS ANTIGOS: • RELIGIOSIDADE AFRICANA,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,HISTÓRIA,(EF05HI03) ANALISAR O PAPEL DAS CULTURAS E DAS RELIGIÕES NA COMPOSIÇÃO IDENTITÁRIA DOS POVOS ANTIGOS.,O PAPEL DAS RELIGIÕES E DA CULTURA PARA AFORMAÇÃO DOS POVOS ANTIGOS: • RELIGIOSIDADE INDÍGENA,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
CONTÍNUO (3ºB),5º ANO,HISTÓRIA,,O BRASIL ANTES DA CHEEGADA DOS EUROPEUS DAS GRANDES NAVEGAÇÕES,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
CONTÍNUO (3ºB),5º ANO,HISTÓRIA,,A INDEPENDÊNCIA DO BRASIL,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
CONTÍNUO (3ºB),5º ANO,HISTÓRIA,,DA MONARQUIA A PROCLAMAÇÃO DA REPÚBLICA. O EMBRANQUECIMENTO E O MITO DA DEMOCRACIA RACIAL.,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,EDUCAÇÃO FÍSICA,(EF35EF02) PLANEJAR E UTILIZAR ESTRATÉGIAS PARA POSSIBILITAR A PARTICIPAÇÃO SEGURA DE TODOS OS ALUNOS EM BRINCADEIRAS E JOGOS POPULARES DO BRASIL E DE MATRIZ INDÍGENA E AFRICANA.,BRINCADEIRAS E JOGOS POPULARES DO BRASIL E DO MUNDO,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,EDUCAÇÃO FÍSICA,"EF35EF04) RECRIAR, INDIVIDUAL E COLETIVAMENTE, E EXPERIMENTAR, NA ESCOLA E FORA DELA, BRINCADEIRAS E JOGOS POPULARES DO BRASIL E DO MUNDO, INCLUINDO AQUELES DE MATRIZ INDÍGENA E AFRICANA, E DEMAIS PRÁTICAS CORPORAIS TEMATIZADAS NA ESCOLA, ADEQUANDO-AS AOS ESPAÇOS PÚBLICOS DISPONÍVEIS.",JOGOS CONSTRUTORES,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,EDUCAÇÃO FÍSICA,"EF35EF05) EXPERIMENTAR E FRUIR DIVERSOS TIPOS DE ESPORTES DE CAMPO E TACO E INVASÃO, IDENTIFICANDO SEUS ELEMENTOS COMUNS E CRIANDO ESTRATÉGIAS INDIVIDUAIS E COLETIVAS BÁSICAS PARA SUA EXECUÇÃO, PREZANDO PELO TRABALHO COLETIVO E PELO PROTAGONISMO.
(EF35EF06) DIFERENCIAR OS CONCEITOS DE JOGO E ESPORTE, IDENTIFICANDO AS CARACTERÍSTICAS QUE OS CONSTITUEM NA CONTEMPORANEIDADE E SUAS MANIFESTAÇÕES (PROFISSIONAL E COMUNITÁRIA/LAZER).","ESPORTES DE CAMPO E TACO

- ORIGEM
- CARACTERÍSTICAS",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,EDUCAÇÃO FÍSICA,"EF35EF05) EXPERIMENTAR E FRUIR DIVERSOS TIPOS DE ESPORTES DE CAMPO E TACO E INVASÃO, IDENTIFICANDO SEUS ELEMENTOS COMUNS E CRIANDO ESTRATÉGIAS INDIVIDUAIS E COLETIVAS BÁSICAS PARA SUA EXECUÇÃO, PREZANDO PELO TRABALHO COLETIVO E PELO PROTAGONISMO.
(EF35EF06) DIFERENCIAR OS CONCEITOS DE JOGO E ESPORTE, IDENTIFICANDO AS CARACTERÍSTICAS QUE OS CONSTITUEM NA CONTEMPORANEIDADE E SUAS MANIFESTAÇÕES (PROFISSIONAL E COMUNITÁRIA/LAZER).","ESPORTES DE CAMPO E TACO

- JOGOS PRÉ-ESPORTIVOS
- FUNDAMENTOS E REGRAS.",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,EDUCAÇÃO FÍSICA,"EF35EF05) EXPERIMENTAR E FRUIR DIVERSOS TIPOS DE ESPORTES DE CAMPO E TACO E INVASÃO, IDENTIFICANDO SEUS ELEMENTOS COMUNS E CRIANDO ESTRATÉGIAS INDIVIDUAIS E COLETIVAS BÁSICAS PARA SUA EXECUÇÃO, PREZANDO PELO TRABALHO COLETIVO E PELO PROTAGONISMO.
(EF35EF06) DIFERENCIAR OS CONCEITOS DE JOGO E ESPORTE, IDENTIFICANDO AS CARACTERÍSTICAS QUE OS CONSTITUEM NA CONTEMPORANEIDADE E SUAS MANIFESTAÇÕES (PROFISSIONAL E COMUNITÁRIA/LAZER).","ESPORTES DE CAMPO E TACO

- JOGOS PRÉ-ESPORTIVOS
- FUNDAMENTOS E REGRAS.",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,EDUCAÇÃO FÍSICA,"(EF35EF07) EXPERIMENTAR E FRUIR, DE FORMA COLETIVA, COMBINAÇÕES DE DIFERENTES ELEMENTOS DA GINÁSTICA GERAL (EQUILÍBRIOS, SALTOS, GIROS, ROTAÇÕES, ACROBACIAS, COM E SEM MATERIAIS), PROPONDO COREOGRAFIAS COM DIFERENTES TEMAS DO COTIDIANO.",GINÁSTICA COM E SEM MATERIAIS,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,EDUCAÇÃO FÍSICA,"(EF35EF07) EXPERIMENTAR E FRUIR, DE FORMA COLETIVA, COMBINAÇÕES DE DIFERENTES ELEMENTOS DA GINÁSTICA GERAL (EQUILÍBRIOS, SALTOS, GIROS, ROTAÇÕES, ACROBACIAS, COM E SEM MATERIAIS), PROPONDO COREOGRAFIAS COM DIFERENTES TEMAS DO COTIDIANO.",GINÁSTICA COM E SEM MATERIAIS,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,EDUCAÇÃO FÍSICA,"(EF35EF07) EXPERIMENTAR E FRUIR, DE FORMA COLETIVA, COMBINAÇÕES DE DIFERENTES ELEMENTOS DA GINÁSTICA GERAL (EQUILÍBRIOS, SALTOS, GIROS, ROTAÇÕES, ACROBACIAS, COM E SEM MATERIAIS), PROPONDO COREOGRAFIAS COM DIFERENTES TEMAS DO COTIDIANO.",GINÁSTICA COMPETITIVA (GINÁSTICA RÍTMICA E ACROBÁTICA),,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,EDUCAÇÃO FÍSICA,"EF35EF08) PLANEJAR E UTILIZAR ESTRATÉGIAS PARA RESOLVER DESAFIOS NA EXECUÇÃO DE ELEMENTOS BÁSICOS DE APRESENTAÇÕES COLETIVAS DE GINÁSTICA GERAL, RECONHECENDO AS POTENCIALIDADES E OS LIMITES DO CORPO E ADOTANDO PROCEDIMENTOS DE SEGURANÇA.","GINÁSTICA RÍTMICA E ACROBÁTICA

- MANEJO E CONSTRUÇÃO DE MATERIAIS",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,ARTE,"(EF15AR01) IDENTIFICAR E APRECIAR FORMAS DISTINTAS DAS ARTES VISUAIS TRADICIONAIS E CONTEMPORÂNEAS, CULTIVANDO A PERCEPÇÃO, O IMAGINÁRIO, A CAPACIDADE DE SIMBOLIZAR E O REPERTÓRIO IMAGÉTICO.","CONTEXTOS E PRÁTICAS - FORMAS CONTEMPORÂNEAS DAS ARTES VISUAIS POR MEIO DE ATIVIDADES LÚDICAS (DESENHO, GRAVURA, PINTURA E ESCULTURA). CRIAÇÃO DO REPERTÓRIO IMAGÉTICO DO SEU ENTORNO SOCIAL E CULTURAL DAS COMUNIDADES TRADICIONAIS BRASILEIRAS E DE DIVERSAS SOCIEDADES, EM DISTINTOS TEMPOS E ESPAÇOS.",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,ARTE,"(EF15AR09) ESTABELECER RELAÇÕES ENTRE AS PARTES DO CORPO E DESTAS COM O TODO CORPORAL NA CONSTRUÇÃO DO MOVIMENTO DANÇADO.
(EF15AR10) EXPERIMENTAR DIFERENTES FORMAS DE ORIENTAÇÃO NO ESPAÇO (DESLOCAMENTOS, PLANOS, DIREÇÕES, CAMINHOS ETC.) E RITMOS DE MOVIMENTO (LENTO, MODERADO E RÁPIDO) NA CONSTRUÇÃO DO MOVIMENTO DANÇADO.","ELEMENTOS DA LINGUAGEM GÊNEROS DA DANÇA: DANÇA FOLCLÓRICA (DANÇA ÉTNICA) DANÇA CONTEMPORÂNEA. CONSCIÊNCIA/SENSIBILIZAÇÃO CORPORAL (SIGNIFICAÇÃO DE MOVIMENTOS E/OU SENTIMENTOS).
FATORES DO MOVIMENTO (PESO, ESPAÇO E TEMPO) COM COMBINAÇÕES ENTRE ELES. DIFERENCIAÇÃO DO EU-OUTRO, IDENTIFICADO FORMAS DOS CORPOS DIFERENTES (DO ALUNO EM RELAÇÃO AO COLEGA).",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,ARTE,"EF15AR014) PERCEBER E EXPLORAR OS ELEMENTOS CONSTITUTIVOS DA MÚSICA (ALTURA, INTENSIDADE, TIMBRE, MELODIA, RITMO, ENTRE OUTROS), POR MEIO DE JOGOS, BRINCADEIRAS, CANÇÕES E PRÁTICAS DIVERSAS DE COMPOSIÇÃO/CRIAÇÃO, EXECUÇÃO E APRECIAÇÃO MUSICAL.","ELEMENTOS DA LINGUAGEM
NOMES DE NOTAS MUSICAIS.
DESENVOLVIMENTO RÍTMICO, MELÓDICO, ACENTUAÇÃO, PULSAÇÃO E ANDAMENTO ATRAVÉS DE CANÇÕES, BRINCADEIRAS DE RODA E MPB ETC.
CARÁTER EXPRESSIVO (ALEGRE TRISTE, CALMO, ETC.) A PARTIR DA VARIAÇÃO DA DINÂMICA, DO ANDAMENTO, DO RITMO, TEXTURA E, INSTRUMENTAÇÃO.",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,ARTE,"(EF15AR18) RECONHECER E APRECIAR FORMAS DISTINTAS DE MANIFESTAÇÕES DO TEATRO PRESENTES EM DIFERENTES CONTEXTOS, APRECIANDO O VER E OUVIR HISTÓRIAS DRAMATIZADAS E CULTIVANDO A PERCEPÇÃO, O IMAGINÁRIO A CAPACIDADE DE SIMBOLIZAR E O REPERTÓRIO FICCIONAL.","CONTEXTOS E PRÁTICAS  COMMEDIA DELL’ARTE. ESTUDO DOS PRINCIPAIS PERSONAGENS QUE COMPÕEM A COMMEDIA DELL’ARTE E SUAS CARACTERÍSTICAS (CORPOREIDADE INDIVIDUAL DE CADA UM, O JOGO DE IMPROVISAÇÃO, A SIMBOLOGIA DAS MÁSCARAS INTERLIGADAS AO PERSONAGEM, AS HABILIDADES CIRCENSES, A ESTRUTURA DO CANOVACCIO). DRAMATIZAÇÃO DOS PERSONAGENS E ESTRUTURA DELL’ARTE. O TRABALHO CORPORAL DO ATOR COM O USO DA MÁSCARA.
O TEATRO POPULAR, O TEATRO DE RUA.",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
3º BIMESTRE,5º ANO,ARTE,"(EF15AR26) EXPLORAR DIFERENTES TECNOLOGIAS E RECURSOS DIGITAIS (MULTIMEIOS, ANIMAÇÕES, JOGOS ELETRÔNICOS, GRAVAÇÕES EM ÁUDIO E VÍDEOS, FOTOGRAFIAS, SOFTWARES ETC.) NOS PROCESSOS DE CRIAÇÃO ARTÍSTICA.","ARTE E TECNOLOGIA - PROCESSO DE CRIAÇÃO ARTÍSTICA COM TEMÁTICA SOBRE PATRIMÔNIO CULTURAL BRASILEIRO (REGISTRADOS E TOMBADOS EM NÍVEL LOCAL, REGIONAL E INTERNACIONAL) UTILIZANDO RECURSOS MULTIMÍDIA COMO LIVROS INTERATIVOS, SOFTWARES EDUCATIVOS, FOTOGRAFIAS, ANIMAÇÕES, JOGOS ELETRÔNICOS
ETC.).",,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
